user_id,product_id,predicted_rating,product_name,brand,product_type,price,rating,reviews,similarity_source
92,277,4.2347707940069625,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
92,5828,4.210584487401547,Ergonomic content-based system engine,Clinique for Men,Máy sấy tóc,162.73,4.7,623,similar_product
92,3216,4.200953216279415,Customer-focused 3rdgeneration artificial intelligence,Coty,Kem chống nắng vật lý,318.42,4.5,331,similar_product
92,6778,4.1808489117991074,Digitized stable firmware,Fanta,Sản phẩm chống gàu,242.4,4.6,690,similar_product
92,5082,4.167800955548706,User-friendly composite website,Samsung,Văn phòng phẩm,286.21,4.4,308,similar_product
92,5355,4.122453097120246,Future-proofed scalable frame,Shiseido,Máy sấy tóc,43.12,4.0,905,similar_product
92,9157,4.117804256664521,Versatile attitude-oriented encoding,Chanel,Đồ uống,128.99,4.6,826,similar_product
92,4069,4.0990250600167135,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
92,3871,4.067575165090078,Function-based web-enabled middleware,Zara,Gel tắm,380.72,4.4,903,similar_product
92,9970,4.053162605935462,Cross-group tangible portal,Burt's Bees,Sản phẩm chống gàu,182.78,4.4,776,similar_product
92,8743,4.03942258495876,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
92,9685,4.01880460232522,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
92,3942,4.0024985256834045,Profit-focused holistic portal,O.P.I.,Kem chống nắng hóa học,413.74,4.7,369,similar_product
92,5752,3.9666609314497903,Open-architected systematic hierarchy,Colgate,Đồ uống,243.34,4.2,970,similar_product
92,6173,3.9306538454316957,Switchable mobile frame,Yves Rocher,Kem chống nắng vật lý,349.99,4.7,688,similar_product
92,3153,3.9271747284186524,Horizontal responsive knowledge user,Dr. Jart+,Máy sấy tóc,125.91,4.7,712,similar_product
93,3227,5.307097911834717,Public-key uniform open architecture,Kiehl's,Thực phẩm chức năng,38.33,5.0,928,
93,3160,5.29716157913208,Expanded zero administration functionalities,Samsung,Máy lọc không khí,68.93,5.0,470,
93,5012,5.293591499328613,Enterprise-wide exuding groupware,Head & Shoulders,Sản phẩm giảm thâm,172.85,5.0,949,
93,6623,5.288528919219971,Monitored multi-state attitude,Physiogel,Sản phẩm làm sạch cơ thể,129.8,4.8,101,
93,2378,5.288204669952393,Progressive zero-defect leverage,Too Faced,Đồ ăn nhanh,459.8,4.9,726,
93,2412,5.269112586975098,Progressive clear-thinking secured line,Freeman,Đồ dùng học tập,24.47,5.0,290,
93,5674,5.269069194793701,Down-sized demand-driven definition,Kose,Thực phẩm sạch,255.37,4.9,726,
93,8133,5.266561031341553,Exclusive real-time project,Eucerin,Kem chống nắng hóa học,267.99,4.8,28,
93,4719,5.257678985595703,Decentralized 4thgeneration infrastructure,Simple,Sách,276.52,5.0,918,
93,9295,5.256335258483887,Polarized value-added definition,Burt's Bees,Tinh chất dưỡng da,399.69,5.0,222,
93,9714,5.005770376928744,Secured high-level migration,Neutrogena,Sản phẩm giảm thâm,310.78,4.6,985,similar_product
93,5783,4.97789112057048,Expanded value-added access,Axe,Sách,239.06,4.1,789,similar_product
93,8743,4.955028545828859,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
93,3942,4.913862282202001,Profit-focused holistic portal,O.P.I.,Kem chống nắng hóa học,413.74,4.7,369,similar_product
93,8687,4.902735843791726,Grass-roots multi-state conglomeration,Sunsilk,Đồ ăn nhanh,341.81,4.9,765,similar_product
93,9686,4.883163666198416,Down-sized zero-defect open architecture,TIGI,Thực phẩm sạch,241.06,4.6,869,similar_product
93,277,4.868600041430593,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
93,6602,4.860159735856811,User-friendly exuding complexity,Garnier,Tinh chất dưỡng da,304.83,4.8,300,similar_product
93,8863,4.850567311204787,Team-oriented discrete middleware,Huda Beauty,Thực phẩm chức năng,161.73,4.9,834,similar_product
93,5091,4.843701746253622,Re-engineered asynchronous hub,Nike,Đồ dùng học tập,150.21,5.0,338,similar_product
93,9685,4.836060919128103,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
93,5963,4.8264095564626235,Optional demand-driven monitoring,Essie,Sản phẩm làm sạch cơ thể,121.89,4.1,290,similar_product
93,7222,4.819729979108248,Stand-alone foreground benchmark,Dove Men+Care,Đồ ăn nhanh,491.46,4.9,573,similar_product
93,5802,4.809554997931508,Vision-oriented 24/7 service-desk,Fenty Beauty,Máy lọc không khí,93.53,3.9,394,similar_product
93,5151,4.765385228924241,Realigned incremental flexibility,Olay Regenerist,Đồ ăn nhanh,480.05,4.6,478,similar_product
93,9028,4.733605774807677,Business-focused content-based structure,The Inkey List,Máy lọc không khí,198.26,4.6,526,similar_product
93,535,4.73273803658942,Realigned hybrid support,Nestle,Thực phẩm sạch,267.75,4.8,811,similar_product
93,9767,4.690857828782956,Public-key asynchronous application,Bioré,Máy lọc không khí,23.03,4.4,637,similar_product
93,4069,4.668377274837277,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
93,9089,4.643777246862167,Mandatory maximized parallelism,SNAILWHITE,Đồ dùng học tập,90.58,4.4,274,similar_product
93,5904,4.642825755470898,Integrated holistic database,Olay Regenerist,Thực phẩm chức năng,218.21,5.0,839,similar_product
93,5610,4.6397145031915175,Self-enabling impactful neural-net,Huggies,Sách,203.75,4.1,919,similar_product
93,5096,4.5943309117951845,Assimilated maximized alliance,Avène,Đồ dùng học tập,124.6,4.9,478,similar_product
93,1823,4.59046397692328,Assimilated foreground focus group,Maybelline,Kem chống nắng hóa học,315.14,4.9,147,similar_product
93,8124,4.586432243067572,Multi-channeled human-resource methodology,Shiseido,Thực phẩm chức năng,38.36,4.0,846,similar_product
93,1271,4.532431087388098,Diverse tertiary attitude,Coca-Cola,Sách,158.82,4.9,845,similar_product
93,7869,4.528453010958264,Business-focused intangible paradigm,Sony,Kem chống nắng hóa học,495.66,4.5,62,similar_product
93,916,4.525240494100194,Stand-alone content-based help-desk,Sunsilk,Tinh chất dưỡng da,453.13,5.0,438,similar_product
93,4815,4.500619969555619,Polarized optimal focus group,Bioré,Tinh chất dưỡng da,477.08,4.7,262,similar_product
93,1016,4.495293899778973,User-centric hybrid Internet solution,Biore,Thực phẩm sạch,109.53,4.9,685,similar_product
94,9295,4.815167427062988,Polarized value-added definition,Burt's Bees,Tinh chất dưỡng da,399.69,5.0,222,
94,7602,4.803317546844482,Right-sized next generation orchestration,Anastasia Beverly Hills,Phụ kiện thời trang,393.57,5.0,864,
94,6623,4.785487174987793,Monitored multi-state attitude,Physiogel,Sản phẩm làm sạch cơ thể,129.8,4.8,101,
94,5674,4.775166988372803,Down-sized demand-driven definition,Kose,Thực phẩm sạch,255.37,4.9,726,
94,8164,4.774045944213867,Organized directional knowledge user,Bioré,Sản phẩm chống gàu,191.31,5.0,843,
94,452,4.773489952087402,Grass-roots analyzing moratorium,Bobbi Brown,Máy sấy tóc,81.97,5.0,898,
94,2849,4.7713775634765625,Decentralized global website,Pampers,Bảng phấn mắt,410.33,4.9,853,
94,5012,4.769413948059082,Enterprise-wide exuding groupware,Head & Shoulders,Sản phẩm giảm thâm,172.85,5.0,949,
94,8133,4.768582344055176,Exclusive real-time project,Eucerin,Kem chống nắng hóa học,267.99,4.8,28,
94,8094,4.7586236000061035,Seamless object-oriented flexibility,Mason Jar,Văn phòng phẩm,324.62,4.9,68,
94,6895,4.485272497569978,Public-key encompassing website,Fanta,Bảng phấn mắt,350.47,4.4,902,similar_product
94,6778,4.474777890406125,Digitized stable firmware,Fanta,Sản phẩm chống gàu,242.4,4.6,690,similar_product
94,9686,4.456132437655047,Down-sized zero-defect open architecture,TIGI,Thực phẩm sạch,241.06,4.6,869,similar_product
94,4815,4.436856220214136,Polarized optimal focus group,Bioré,Tinh chất dưỡng da,477.08,4.7,262,similar_product
94,3942,4.427252209007563,Profit-focused holistic portal,O.P.I.,Kem chống nắng hóa học,413.74,4.7,369,similar_product
94,5447,4.391305152469635,Quality-focused value-added alliance,The Inkey List,Sản phẩm chống gàu,176.86,4.9,660,similar_product
94,7009,4.380256282966716,Devolved 24hour initiative,MAC Cosmetics,Văn phòng phẩm,360.91,4.6,108,similar_product
94,5355,4.374771414298441,Future-proofed scalable frame,Shiseido,Máy sấy tóc,43.12,4.0,905,similar_product
94,4069,4.3723807388292855,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
94,7942,4.355564665201171,Compatible holistic neural-net,Avène,Văn phòng phẩm,268.96,4.6,214,similar_product
94,582,4.348637909861308,Balanced object-oriented instruction set,Cosrx,Phụ kiện thời trang,231.62,5.0,983,similar_product
94,1016,4.346059183326576,User-centric hybrid Internet solution,Biore,Thực phẩm sạch,109.53,4.9,685,similar_product
94,6602,4.322738081050749,User-friendly exuding complexity,Garnier,Tinh chất dưỡng da,304.83,4.8,300,similar_product
94,916,4.314262067565012,Stand-alone content-based help-desk,Sunsilk,Tinh chất dưỡng da,453.13,5.0,438,similar_product
94,1348,4.311913850036621,Upgradable systemic archive,The Inkey List,Bảng phấn mắt,375.83,4.9,532,similar_product
94,9970,4.308409243745407,Cross-group tangible portal,Burt's Bees,Sản phẩm chống gàu,182.78,4.4,776,similar_product
94,3153,4.304141597409376,Horizontal responsive knowledge user,Dr. Jart+,Máy sấy tóc,125.91,4.7,712,similar_product
94,5963,4.296261498948441,Optional demand-driven monitoring,Essie,Sản phẩm làm sạch cơ thể,121.89,4.1,290,similar_product
94,535,4.293701333799328,Realigned hybrid support,Nestle,Thực phẩm sạch,267.75,4.8,811,similar_product
94,3886,4.2536083748135916,Digitized web-enabled pricing structure,Dr. Jart+,Bảng phấn mắt,196.07,4.8,909,similar_product
94,9714,4.23601018503402,Secured high-level migration,Neutrogena,Sản phẩm giảm thâm,310.78,4.6,985,similar_product
94,5828,4.221377106496466,Ergonomic content-based system engine,Clinique for Men,Máy sấy tóc,162.73,4.7,623,similar_product
94,5082,4.218261513688877,User-friendly composite website,Samsung,Văn phòng phẩm,286.21,4.4,308,similar_product
94,7331,4.212172575975301,Focused mobile ability,Freeman,Phụ kiện thời trang,352.41,4.9,328,similar_product
94,1823,4.194933284011686,Assimilated foreground focus group,Maybelline,Kem chống nắng hóa học,315.14,4.9,147,similar_product
94,8743,4.1600227427520595,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
94,7869,4.156355850788479,Business-focused intangible paradigm,Sony,Kem chống nắng hóa học,495.66,4.5,62,similar_product
94,9685,4.154188437991966,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
94,836,4.093473822087936,Monitored heuristic system engine,Nivea Men,Phụ kiện thời trang,409.69,4.5,480,similar_product
94,277,4.091083133799462,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
95,7602,4.768355846405029,Right-sized next generation orchestration,Anastasia Beverly Hills,Phụ kiện thời trang,393.57,5.0,864,
95,8094,4.758513450622559,Seamless object-oriented flexibility,Mason Jar,Văn phòng phẩm,324.62,4.9,68,
95,6623,4.74400520324707,Monitored multi-state attitude,Physiogel,Sản phẩm làm sạch cơ thể,129.8,4.8,101,
95,5674,4.736391067504883,Down-sized demand-driven definition,Kose,Thực phẩm sạch,255.37,4.9,726,
95,9295,4.73208475112915,Polarized value-added definition,Burt's Bees,Tinh chất dưỡng da,399.69,5.0,222,
95,8133,4.721255302429199,Exclusive real-time project,Eucerin,Kem chống nắng hóa học,267.99,4.8,28,
95,7324,4.719576358795166,Synchronized needs-based intranet,Sony,Sách,131.72,5.0,147,
95,6413,4.7016730308532715,Devolved tertiary synergy,Dove Body Wash,Bảng phấn mắt,151.29,4.9,985,
95,452,4.700255393981934,Grass-roots analyzing moratorium,Bobbi Brown,Máy sấy tóc,81.97,5.0,898,
95,5012,4.6957106590271,Enterprise-wide exuding groupware,Head & Shoulders,Sản phẩm giảm thâm,172.85,5.0,949,
95,5355,4.460929158156821,Future-proofed scalable frame,Shiseido,Máy sấy tóc,43.12,4.0,905,similar_product
95,3153,4.458439807121376,Horizontal responsive knowledge user,Dr. Jart+,Máy sấy tóc,125.91,4.7,712,similar_product
95,9686,4.435385150748093,Down-sized zero-defect open architecture,TIGI,Thực phẩm sạch,241.06,4.6,869,similar_product
95,7009,4.43382818435779,Devolved 24hour initiative,MAC Cosmetics,Văn phòng phẩm,360.91,4.6,108,similar_product
95,7331,4.422585967405831,Focused mobile ability,Freeman,Phụ kiện thời trang,352.41,4.9,328,similar_product
95,3886,4.416373073279259,Digitized web-enabled pricing structure,Dr. Jart+,Bảng phấn mắt,196.07,4.8,909,similar_product
95,3962,4.4037795515747815,Grass-roots empowering migration,Clinique for Men,Sách,137.9,4.4,102,similar_product
95,4012,4.391182145233242,User-friendly motivating strategy,LG,Bảng phấn mắt,87.18,4.3,850,similar_product
95,5963,4.374620638807319,Optional demand-driven monitoring,Essie,Sản phẩm làm sạch cơ thể,121.89,4.1,290,similar_product
95,6535,4.362002152519263,Expanded bottom-line support,L'Oréal,Sách,111.56,4.9,429,similar_product
95,1016,4.325324156457327,User-centric hybrid Internet solution,Biore,Thực phẩm sạch,109.53,4.9,685,similar_product
95,916,4.304472711147201,Stand-alone content-based help-desk,Sunsilk,Tinh chất dưỡng da,453.13,5.0,438,similar_product
95,4069,4.304247940533503,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
95,535,4.296448166470498,Realigned hybrid support,Nestle,Thực phẩm sạch,267.75,4.8,811,similar_product
95,582,4.281875460699777,Balanced object-oriented instruction set,Cosrx,Phụ kiện thời trang,231.62,5.0,983,similar_product
95,277,4.274088212366871,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
95,7942,4.266471112182446,Compatible holistic neural-net,Avène,Văn phòng phẩm,268.96,4.6,214,similar_product
95,836,4.266252482074976,Monitored heuristic system engine,Nivea Men,Phụ kiện thời trang,409.69,4.5,480,similar_product
95,9685,4.253802159313713,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
95,6602,4.236952322544294,User-friendly exuding complexity,Garnier,Tinh chất dưỡng da,304.83,4.8,300,similar_product
95,3942,4.224241307295309,Profit-focused holistic portal,O.P.I.,Kem chống nắng hóa học,413.74,4.7,369,similar_product
95,7869,4.207426874869871,Business-focused intangible paradigm,Sony,Kem chống nắng hóa học,495.66,4.5,62,similar_product
95,5828,4.2037344784518025,Ergonomic content-based system engine,Clinique for Men,Máy sấy tóc,162.73,4.7,623,similar_product
95,8743,4.194906246743034,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
95,5082,4.165936787830009,User-friendly composite website,Samsung,Văn phòng phẩm,286.21,4.4,308,similar_product
95,4815,4.152646656150669,Polarized optimal focus group,Bioré,Tinh chất dưỡng da,477.08,4.7,262,similar_product
95,9124,4.062750681039392,Object-based bi-directional migration,Dr. Jart+,Bảng phấn mắt,120.14,4.8,815,similar_product
95,1194,4.04924271286276,Reactive radical projection,Tarte Cosmetics,Sách,114.0,4.7,4,similar_product
95,1823,4.014392015031775,Assimilated foreground focus group,Maybelline,Kem chống nắng hóa học,315.14,4.9,147,similar_product
95,9714,4.0001276559603545,Secured high-level migration,Neutrogena,Sản phẩm giảm thâm,310.78,4.6,985,similar_product
96,7279,4.97014045715332,Upgradable incremental paradigm,Olay Regenerist,Sản phẩm dưỡng ẩm,320.1,5.0,596,
